filename,width,height,class,xmin,ymin,xmax,ymax
kframe100.jpg,638,360,ball,72,126,205,264
kframe101.jpg,638,360,ball,88,149,215,291
kframe102.jpg,638,360,ball,102,178,233,324
kframe103.jpg,638,360,ball,116,221,243,357
kframe104.jpg,638,360,ball,126,205,256,328
kframe105.jpg,638,360,ball,143,182,271,306
kframe106.jpg,638,360,ball,157,163,286,288
kframe107.jpg,638,360,ball,169,152,297,277
kframe108.jpg,638,360,ball,182,154,308,277
kframe109.jpg,638,360,ball,196,155,321,286
kframe110.jpg,638,360,ball,207,171,333,305
kframe111.jpg,638,360,ball,219,194,345,329
kframe112.jpg,638,360,ball,239,223,359,356
kframe113.jpg,638,360,ball,252,208,370,329
kframe114.jpg,638,360,ball,263,189,383,313
kframe115.jpg,638,360,ball,275,181,396,301
kframe116.jpg,638,360,ball,287,176,406,298
kframe117.jpg,638,360,ball,300,181,419,302
kframe118.jpg,638,360,ball,311,192,433,311
kframe119.jpg,638,360,ball,323,212,443,333
kframe120.jpg,638,360,ball,337,224,458,356
kframe121.jpg,638,360,ball,349,210,469,324
kframe122.jpg,638,360,ball,360,198,483,315
kframe123.jpg,638,360,ball,374,195,491,315
kframe124.jpg,638,360,ball,384,197,505,315
kframe125.jpg,638,360,ball,398,209,511,324
kframe126.jpg,638,360,ball,409,227,527,348
kframe127.jpg,638,360,ball,419,218,537,328
kframe128.jpg,638,360,ball,430,206,547,326
kframe129.jpg,638,360,ball,440,204,552,315
kframe130.jpg,638,360,ball,450,206,565,321
kframe131.jpg,638,360,ball,459,219,573,337
kframe138.jpg,638,360,ball,2,121,19,210
kframe139.jpg,638,360,ball,1,164,43,277
kframe140.jpg,638,360,ball,1,223,59,351
kframe141.jpg,638,360,ball,1,168,77,291
kframe142.jpg,638,360,ball,2,115,86,240
kframe143.jpg,638,360,ball,1,74,101,195
kframe144.jpg,638,360,ball,1,41,109,160
kframe145.jpg,638,360,ball,1,14,123,132
kframe146.jpg,638,360,ball,5,1,133,111
kframe147.jpg,638,360,ball,20,1,154,98
kframe148.jpg,638,360,ball,31,3,161,93
kframe149.jpg,638,360,ball,46,1,169,96
kframe150.jpg,638,360,ball,60,1,184,111
kframe151.jpg,638,360,ball,71,3,194,133
kframe152.jpg,638,360,ball,84,20,206,166
kframe153.jpg,638,360,ball,96,54,220,205
kframe154.jpg,638,360,ball,106,106,235,257
kframe155.jpg,638,360,ball,121,154,251,315
kframe156.jpg,638,360,ball,137,225,262,360
kframe157.jpg,638,360,ball,146,184,277,310
kframe158.jpg,638,360,ball,164,148,290,274
kframe159.jpg,638,360,ball,178,114,304,239
kframe160.jpg,638,360,ball,194,91,319,217
kframe161.jpg,638,360,ball,207,73,333,197
kframe162.jpg,638,360,ball,221,64,344,186
kframe163.jpg,638,360,ball,236,65,359,189
kframe164.jpg,638,360,ball,254,67,375,193
kframe165.jpg,638,360,ball,269,80,387,213
kframe166.jpg,638,360,ball,282,105,402,243
kframe167.jpg,638,360,ball,289,142,420,283
kframe168.jpg,638,360,ball,310,182,434,324
kframe169.jpg,638,360,ball,323,232,449,360
kframe170.jpg,638,360,ball,338,196,462,318
kframe171.jpg,638,360,ball,353,169,474,287
kframe172.jpg,638,360,ball,364,145,486,262
kframe173.jpg,638,360,ball,378,126,499,246
kframe174.jpg,638,360,ball,392,119,511,239
kframe175.jpg,638,360,ball,403,121,524,240
kframe176.jpg,638,360,ball,416,127,539,251
kframe177.jpg,638,360,ball,429,139,553,270
kframe178.jpg,638,360,ball,440,163,567,298
kframe179.jpg,638,360,ball,455,198,575,327
kframe180.jpg,638,360,ball,471,225,593,350
kframe181.jpg,638,360,ball,480,197,606,316
kframe182.jpg,638,360,ball,493,177,620,305
kframe183.jpg,638,360,ball,508,164,631,284
kframe184.jpg,638,360,ball,519,162,638,274
kframe185.jpg,638,360,ball,531,160,638,275
kframe186.jpg,638,360,ball,544,171,638,285
kframe187.jpg,638,360,ball,556,183,638,309
kframe188.jpg,638,360,ball,566,211,636,330
kframe189.jpg,638,360,ball,577,224,638,341
kframe190.jpg,638,360,ball,586,209,638,319
kframe191.jpg,638,360,ball,597,194,634,301
kframe192.jpg,638,360,ball,607,191,638,291
kframe193.jpg,638,360,ball,618,195,638,284
kframe198.jpg,638,360,ball,192,1,298,42
kframe199.jpg,638,360,ball,203,2,333,105
kframe200.jpg,638,360,ball,235,28,358,175
kframe201.jpg,638,360,ball,258,88,397,270
kframe202.jpg,638,360,ball,287,192,418,349
kframe203.jpg,638,360,ball,298,193,419,315
kframe204.jpg,638,360,ball,292,132,414,267
kframe205.jpg,638,360,ball,289,83,411,211
kframe206.jpg,638,360,ball,290,38,409,160
kframe207.jpg,638,360,ball,284,9,404,121
kframe208.jpg,638,360,ball,283,1,402,91
kframe209.jpg,638,360,ball,282,1,399,67
kframe210.jpg,638,360,ball,277,1,395,53
kframe211.jpg,638,360,ball,270,1,390,48
kframe212.jpg,638,360,ball,271,2,386,47
kframe213.jpg,638,360,ball,269,5,385,54
kframe214.jpg,638,360,ball,264,1,387,76
kframe215.jpg,638,360,ball,263,1,378,99
kframe216.jpg,638,360,ball,255,10,377,139
kframe217.jpg,638,360,ball,257,43,373,185
kframe218.jpg,638,360,ball,250,92,371,241
kframe219.jpg,638,360,ball,248,148,364,300
kframe220.jpg,638,360,ball,242,224,361,341
kframe221.jpg,638,360,ball,241,187,358,305
kframe222.jpg,638,360,ball,239,142,354,269
kframe223.jpg,638,360,ball,239,108,357,226
kframe224.jpg,638,360,ball,236,81,350,200
kframe225.jpg,638,360,ball,233,60,351,172
kframe226.jpg,638,360,ball,233,41,345,162
kframe227.jpg,638,360,ball,230,39,343,155
kframe228.jpg,638,360,ball,230,36,346,152
kframe229.jpg,638,360,ball,226,39,343,153
kframe230.jpg,638,360,ball,223,44,344,167
kframe93.jpg,638,360,ball,3,204,115,329
kframe94.jpg,638,360,ball,3,172,125,300
kframe95.jpg,638,360,ball,8,138,142,274
kframe96.jpg,638,360,ball,18,127,154,255
kframe97.jpg,638,360,ball,30,115,164,246
kframe98.jpg,638,360,ball,48,113,178,241
kframe99.jpg,638,360,ball,61,116,191,246
